"Sort Key","Type","Name","Version","Name Space Id","Description","Steward","Value Type","Minimum Cardinality","Maximum Cardinality","Minimum Value","Maximum Value","Minimum Characters","Maximum Characters","Unit of Measure Type","Specified Unit Id","Attribute Concept","Conceptual Domain"
"ladee:UVS_Specific_Attributes:1       ","Class","UVS_Specific_Attributes","1.0.0.0","ladee","The UVS Specific Attributes class provides local attributes used by UVS observations.","atm","","","","","","","","","","",""
"ladee:UVS_Specific_Attributes:2        ladee:latitude:1                      ","Attribute","latitude","n/a","ladee","Latitude of the sub-spacecraft point in Mean Earth frame.","atm","ASCII_Real","0","1","-90.","90.","Unbounded","Unbounded","Units_of_None","none","TBD_classConcept","REAL"
"ladee:UVS_Specific_Attributes:2        ladee:longitude:1                     ","Attribute","longitude","n/a","ladee","Longitude of the sub-spacecraft point in Mean Earth frame.","atm","ASCII_Real","0","1","0.","360.","Unbounded","Unbounded","Units_of_None","none","TBD_classConcept","REAL"
"ladee:UVS_Specific_Attributes:2        ladee:solar_latitude:1                ","Attribute","solar_latitude","n/a","ladee","Latitude of the sub-spacecraft point in a selenocentric, sun-synchronous frame.","atm","ASCII_Real","0","1","-90.","90.","Unbounded","Unbounded","Units_of_None","none","TBD_classConcept","REAL"
"ladee:UVS_Specific_Attributes:2        ladee:solar_longitude:1               ","Attribute","solar_longitude","n/a","ladee","Longitude of the sub-spacecraft point in a selenocentric, sun-synchronous frame.","atm","ASCII_Real","0","1","0.","360.","Unbounded","Unbounded","Units_of_None","none","TBD_classConcept","REAL"
"ladee:UVS_Specific_Attributes:2        ladee:altitude:1                      ","Attribute","altitude","n/a","ladee","Spacecraft altitude above the lunar reference sphere (radius=1737.4 km) in km","atm","ASCII_Real","0","1","0.","1.7976931348623157e308","Unbounded","Unbounded","Units_of_Length","none","TBD_classConcept","REAL"
"ladee:UVS_Specific_Attributes:2        ladee:altitude_above_terrain:1        ","Attribute","altitude_above_terrain","n/a","ladee","Spacecraft altitude above the lunar surface in km","atm","ASCII_Real","0","1","0.","1.7976931348623157e308","Unbounded","Unbounded","Units_of_Length","none","TBD_classConcept","REAL"
"ladee:UVS_Specific_Attributes:2        ladee:activity_number:1               ","Attribute","activity_number","n/a","ladee","Activities are the main units of data collection for UVS. They correspond to a single instrument power cycle so spectra collected within a single activity are relatively near each other in both space and time. Also, the spacecraft was generally oriented during an activity for a single observational purpose. Activities are numbered based on an incrementing counter that named UVS data files as they were created onboard the spacecraft. Most activities generated a single file, so activity numbers are approximately a count of the number of instrument power cycles. Occultation activities are the exception because they generated enough spectra to span two data files. Occultation activities, therefore, are assigned the number given to their first file, and no activity is assigned the number given to the second file, i.e., activity numbering skips one number after each occultation.","atm","ASCII_Integer","0","1","1","9223372036854775807","Unbounded","Unbounded","Units_of_None","none","TBD_classConcept","INTEGER"
"ladee:UVS_Specific_Attributes:2        ladee:activity_type:1                 ","Attribute","activity_type","n/a","ladee","A short string describing the nature of each activity.","atm","ASCII_Short_String_Preserved","0","1","Unbounded","Unbounded","1","255","Units_of_None","none","TBD_classConcept","SHORT_STRING"
"ladee:UVS_Specific_Attributes:2        ladee:activity_type:2                  Value:AlmostLimb","Value","AlmostLimb","","","Observation near limb"
"ladee:UVS_Specific_Attributes:2        ladee:activity_type:2                  Value:BackwardLimbWithNod","Value","BackwardLimbWithNod","","","Backward limb observation with instrument nod"
"ladee:UVS_Specific_Attributes:2        ladee:activity_type:2                  Value:BackwardLimbWithoutN","Value","BackwardLimbWithoutNod","","","Backward limb observation without instrument nod"
"ladee:UVS_Specific_Attributes:2        ladee:activity_type:2                  Value:DarkCal","Value","DarkCal","","","Dark current calibration"
"ladee:UVS_Specific_Attributes:2        ladee:activity_type:2                  Value:ForwardLimbWithNod","Value","ForwardLimbWithNod","","","Forward limb observation with instrument nod"
"ladee:UVS_Specific_Attributes:2        ladee:activity_type:2                  Value:ForwardLimbWithoutNo","Value","ForwardLimbWithoutNod","","","Forward limb observation without instrument nod"
"ladee:UVS_Specific_Attributes:2        ladee:activity_type:2                  Value:NorthLimbWithNod","Value","NorthLimbWithNod","","","North limb observation with instrument nod"
"ladee:UVS_Specific_Attributes:2        ladee:activity_type:2                  Value:NorthLimbWithoutNod","Value","NorthLimbWithoutNod","","","North limb observation without instrument nod"
"ladee:UVS_Specific_Attributes:2        ladee:activity_type:2                  Value:Occultation","Value","Occultation","","","Occultation observation"
"ladee:UVS_Specific_Attributes:2        ladee:activity_type:2                  Value:RamOnly","Value","RamOnly","","","Ram direction observation"
"ladee:UVS_Specific_Attributes:2        ladee:activity_type:2                  Value:SodiumTail","Value","SodiumTail","","","Sodium tail observation"
"ladee:UVS_Specific_Attributes:2        ladee:activity_type:2                  Value:SolarBoresightCal","Value","SolarBoresightCal","","","Calibration of solar boresight"
"ladee:UVS_Specific_Attributes:2        ladee:activity_type:2                  Value:SolarCal","Value","SolarCal","","","Sun calibration"
"ladee:UVS_Specific_Attributes:2        ladee:activity_type:2                  Value:SouthLimbWithNod","Value","SouthLimbWithNod","","","South limb observation with instrument nod"
"ladee:UVS_Specific_Attributes:2        ladee:activity_type:2                  Value:SouthLimbWithoutNod","Value","SouthLimbWithoutNod","","","South limb observation without instrument nod"
"ladee:UVS_Specific_Attributes:2        ladee:activity_type:2                  Value:StarCal","Value","StarCal","","","Star calibration"
"ladee:UVS_Specific_Attributes:2        ladee:activity_type:2                  Value:SurfaceCal","Value","SurfaceCal","","","Lunar surface calibration"
"ladee:UVS_Specific_Attributes:2        ladee:activity_type:2                  Value:TelescopeBoresightCa","Value","TelescopeBoresightCal","","","Calibration of telescope boresight"
"ladee:UVS_Specific_Attributes:2        ladee:activity_type:2                  Value:Unknown","Value","Unknown","","","Unknown activity"
"ladee:UVS_Specific_Attributes:2        ladee:average_counts:1                ","Attribute","average_counts","n/a","ladee","Average of all pixel values (range 0-1043) in DNs or calibrated units","atm","ASCII_Real","0","1","0.","1.7976931348623157e308","Unbounded","Unbounded","Units_of_None","none","TBD_classConcept","REAL"
"ladee:UVS_Specific_Attributes:2        ladee:cosmic_ray_hit_count:1          ","Attribute","cosmic_ray_hit_count","n/a","ladee","The number of cosmic ray hits identified within the spectrum.","atm","ASCII_NonNegative_Integer","0","1","0","18446744073709551615","Unbounded","Unbounded","Units_of_None","none","TBD_classConcept","INTEGER"
"ladee:UVS_Specific_Attributes:2        ladee:cosmic_ray_hit_pixel_00:1       ","Attribute","cosmic_ray_hit_pixel_00","n/a","ladee","16 bits of a 1044-bit vector giving the location of hits","atm","ASCII_NonNegative_Integer","0","1","0","18446744073709551615","Unbounded","Unbounded","Units_of_None","none","TBD_classConcept","INTEGER"
"ladee:UVS_Specific_Attributes:2        ladee:cosmic_ray_hit_pixel_01:1       ","Attribute","cosmic_ray_hit_pixel_01","n/a","ladee","16 bits of a 1044-bit vector giving the location of hits","atm","ASCII_NonNegative_Integer","0","1","0","18446744073709551615","Unbounded","Unbounded","Units_of_None","none","TBD_classConcept","INTEGER"
"ladee:UVS_Specific_Attributes:2        ladee:cosmic_ray_hit_pixel_02:1       ","Attribute","cosmic_ray_hit_pixel_02","n/a","ladee","16 bits of a 1044-bit vector giving the location of hits","atm","ASCII_NonNegative_Integer","0","1","0","18446744073709551615","Unbounded","Unbounded","Units_of_None","none","TBD_classConcept","INTEGER"
"ladee:UVS_Specific_Attributes:2        ladee:cosmic_ray_hit_pixel_03:1       ","Attribute","cosmic_ray_hit_pixel_03","n/a","ladee","16 bits of a 1044-bit vector giving the location of hits","atm","ASCII_NonNegative_Integer","0","1","0","18446744073709551615","Unbounded","Unbounded","Units_of_None","none","TBD_classConcept","INTEGER"
"ladee:UVS_Specific_Attributes:2        ladee:cosmic_ray_hit_pixel_04:1       ","Attribute","cosmic_ray_hit_pixel_04","n/a","ladee","16 bits of a 1044-bit vector giving the location of hits","atm","ASCII_NonNegative_Integer","0","1","0","18446744073709551615","Unbounded","Unbounded","Units_of_None","none","TBD_classConcept","INTEGER"
"ladee:UVS_Specific_Attributes:2        ladee:cosmic_ray_hit_pixel_05:1       ","Attribute","cosmic_ray_hit_pixel_05","n/a","ladee","16 bits of a 1044-bit vector giving the location of hits","atm","ASCII_NonNegative_Integer","0","1","0","18446744073709551615","Unbounded","Unbounded","Units_of_None","none","TBD_classConcept","INTEGER"
"ladee:UVS_Specific_Attributes:2        ladee:cosmic_ray_hit_pixel_06:1       ","Attribute","cosmic_ray_hit_pixel_06","n/a","ladee","16 bits of a 1044-bit vector giving the location of hits","atm","ASCII_NonNegative_Integer","0","1","0","18446744073709551615","Unbounded","Unbounded","Units_of_None","none","TBD_classConcept","INTEGER"
"ladee:UVS_Specific_Attributes:2        ladee:cosmic_ray_hit_pixel_07:1       ","Attribute","cosmic_ray_hit_pixel_07","n/a","ladee","16 bits of a 1044-bit vector giving the location of hits","atm","ASCII_NonNegative_Integer","0","1","0","18446744073709551615","Unbounded","Unbounded","Units_of_None","none","TBD_classConcept","INTEGER"
"ladee:UVS_Specific_Attributes:2        ladee:cosmic_ray_hit_pixel_08:1       ","Attribute","cosmic_ray_hit_pixel_08","n/a","ladee","16 bits of a 1044-bit vector giving the location of hits","atm","ASCII_NonNegative_Integer","0","1","0","18446744073709551615","Unbounded","Unbounded","Units_of_None","none","TBD_classConcept","INTEGER"
"ladee:UVS_Specific_Attributes:2        ladee:cosmic_ray_hit_pixel_09:1       ","Attribute","cosmic_ray_hit_pixel_09","n/a","ladee","16 bits of a 1044-bit vector giving the location of hits","atm","ASCII_NonNegative_Integer","0","1","0","18446744073709551615","Unbounded","Unbounded","Units_of_None","none","TBD_classConcept","INTEGER"
"ladee:UVS_Specific_Attributes:2        ladee:cosmic_ray_hit_pixel_10:1       ","Attribute","cosmic_ray_hit_pixel_10","n/a","ladee","16 bits of a 1044-bit vector giving the location of hits","atm","ASCII_NonNegative_Integer","0","1","0","18446744073709551615","Unbounded","Unbounded","Units_of_None","none","TBD_classConcept","INTEGER"
"ladee:UVS_Specific_Attributes:2        ladee:cosmic_ray_hit_pixel_11:1       ","Attribute","cosmic_ray_hit_pixel_11","n/a","ladee","16 bits of a 1044-bit vector giving the location of hits","atm","ASCII_NonNegative_Integer","0","1","0","18446744073709551615","Unbounded","Unbounded","Units_of_None","none","TBD_classConcept","INTEGER"
"ladee:UVS_Specific_Attributes:2        ladee:cosmic_ray_hit_pixel_12:1       ","Attribute","cosmic_ray_hit_pixel_12","n/a","ladee","16 bits of a 1044-bit vector giving the location of hits","atm","ASCII_NonNegative_Integer","0","1","0","18446744073709551615","Unbounded","Unbounded","Units_of_None","none","TBD_classConcept","INTEGER"
"ladee:UVS_Specific_Attributes:2        ladee:cosmic_ray_hit_pixel_13:1       ","Attribute","cosmic_ray_hit_pixel_13","n/a","ladee","16 bits of a 1044-bit vector giving the location of hits","atm","ASCII_NonNegative_Integer","0","1","0","18446744073709551615","Unbounded","Unbounded","Units_of_None","none","TBD_classConcept","INTEGER"
"ladee:UVS_Specific_Attributes:2        ladee:cosmic_ray_hit_pixel_14:1       ","Attribute","cosmic_ray_hit_pixel_14","n/a","ladee","16 bits of a 1044-bit vector giving the location of hits","atm","ASCII_NonNegative_Integer","0","1","0","18446744073709551615","Unbounded","Unbounded","Units_of_None","none","TBD_classConcept","INTEGER"
"ladee:UVS_Specific_Attributes:2        ladee:cosmic_ray_hit_pixel_15:1       ","Attribute","cosmic_ray_hit_pixel_15","n/a","ladee","16 bits of a 1044-bit vector giving the location of hits","atm","ASCII_NonNegative_Integer","0","1","0","18446744073709551615","Unbounded","Unbounded","Units_of_None","none","TBD_classConcept","INTEGER"
"ladee:UVS_Specific_Attributes:2        ladee:cosmic_ray_hit_pixel_16:1       ","Attribute","cosmic_ray_hit_pixel_16","n/a","ladee","16 bits of a 1044-bit vector giving the location of hits","atm","ASCII_NonNegative_Integer","0","1","0","18446744073709551615","Unbounded","Unbounded","Units_of_None","none","TBD_classConcept","INTEGER"
"ladee:UVS_Specific_Attributes:2        ladee:drive_current:1                 ","Attribute","drive_current","n/a","ladee","Thermo-Electric Cooler (TEC) Drive current in mA","atm","ASCII_Real","0","1","0.","1.7976931348623157e308","Unbounded","Unbounded","Units_of_Current","none","TBD_classConcept","REAL"
"ladee:UVS_Specific_Attributes:2        ladee:emission_angle:1                ","Attribute","emission_angle","n/a","ladee","If the UVS telescope boresight intersects the lunar reference sphereoid, this is the angle at the intersection between the surface normal and the vector to LADEE in degrees. 0 otherwise. Calculated by SPICE ilumin_c(). ","atm","ASCII_Real","0","1","0.","180.","Unbounded","Unbounded","Units_of_None","none","TBD_classConcept","REAL"
"ladee:UVS_Specific_Attributes:2        ladee:in_sun:1                        ","Attribute","in_sun","n/a","ladee","An integer representing three bits. Each bit represents a geometric calculation asking whether the upper limb of the sun is above the lunar limb (including terrain) at (bit 0) the spectrum’s timestamp, (bit 1) 1 second before the start of data collection, and (bit 2) 1 second after the end of data collection. The 1 second buffers were chosen to be slightly conservative. A value of 0 means ‘definitely in shadow’ and 7 means ‘definitely in sun’. Intermediate reflect intermediate knowledge. ","atm","ASCII_Integer","0","1","0","7","Unbounded","Unbounded","Units_of_None","none","TBD_classConcept","INTEGER"
"ladee:UVS_Specific_Attributes:2        ladee:integration_time:1              ","Attribute","integration_time","n/a","ladee","The detector integration time for each scan, in milliseconds. ","atm","ASCII_Integer","0","1","8","65535","Unbounded","Unbounded","Units_of_Time","none","TBD_classConcept","INTEGER"
"ladee:UVS_Specific_Attributes:2        ladee:moon_fixed_vx:1                 ","Attribute","moon_fixed_vx","n/a","ladee","X coordinate of the spacecraft velocity in rectangular coordinates in Mean Earth frame and in km/s ","atm","ASCII_Real","0","1","-1.7976931348623157e308","1.7976931348623157e308","Unbounded","Unbounded","Units_of_Velocity","none","TBD_classConcept","REAL"
"ladee:UVS_Specific_Attributes:2        ladee:moon_fixed_vy:1                 ","Attribute","moon_fixed_vy","n/a","ladee","Y coordinate of the spacecraft velocity in rectangular coordinates in Mean Earth frame and in km/s ","atm","ASCII_Real","0","1","-1.7976931348623157e308","1.7976931348623157e308","Unbounded","Unbounded","Units_of_Velocity","none","TBD_classConcept","REAL"
"ladee:UVS_Specific_Attributes:2        ladee:moon_fixed_vz:1                 ","Attribute","moon_fixed_vz","n/a","ladee","Z coordinate of the spacecraft velocity in rectangular coordinates in Mean Earth frame and in km/s ","atm","ASCII_Real","0","1","-1.7976931348623157e308","1.7976931348623157e308","Unbounded","Unbounded","Units_of_Velocity","none","TBD_classConcept","REAL"
"ladee:UVS_Specific_Attributes:2        ladee:moon_fixed_x:1                  ","Attribute","moon_fixed_x","n/a","ladee","X coordinate of the spacecraft position in rectangular coordinates in Mean Earth frame and in km ","atm","ASCII_Real","0","1","-1.7976931348623157e308","1.7976931348623157e308","Unbounded","Unbounded","Units_of_Length","none","TBD_classConcept","REAL"
"ladee:UVS_Specific_Attributes:2        ladee:moon_fixed_y:1                  ","Attribute","moon_fixed_y","n/a","ladee","Y coordinate of the spacecraft position in rectangular coordinates in Mean Earth frame and in km ","atm","ASCII_Real","0","1","-1.7976931348623157e308","1.7976931348623157e308","Unbounded","Unbounded","Units_of_Length","none","TBD_classConcept","REAL"
"ladee:UVS_Specific_Attributes:2        ladee:moon_fixed_z:1                  ","Attribute","moon_fixed_z","n/a","ladee","Z coordinate of the spacecraft position in rectangular coordinates in Mean Earth frame and in km ","atm","ASCII_Real","0","1","-1.7976931348623157e308","1.7976931348623157e308","Unbounded","Unbounded","Units_of_Length","none","TBD_classConcept","REAL"
"ladee:UVS_Specific_Attributes:2        ladee:peak_counts:1                   ","Attribute","peak_counts","n/a","ladee","Maximum value in the spectrum, either in DNs or in calibrated units ","atm","ASCII_Integer","0","1","0","9223372036854775807","Unbounded","Unbounded","Units_of_None","none","TBD_classConcept","INTEGER"
"ladee:UVS_Specific_Attributes:2        ladee:phase_angle:1                   ","Attribute","phase_angle","n/a","ladee","If the UVS telescope boresight intersects the lunar reference sphereoid, this is the angle at the intersection between the sun vector and the vector to LADEE, in degrees. 0 otherwise. Calculated by SPICE ilumin_c(). ","atm","ASCII_Real","0","1","-1.7976931348623157e308","1.7976931348623157e308","Unbounded","Unbounded","Units_of_None","none","TBD_classConcept","REAL"
"ladee:UVS_Specific_Attributes:2        ladee:quaternion_w:1                  ","Attribute","quaternion_w","n/a","ladee","W component of the spacecraft attitude quaternion in J2000 frame, estimated on-board by flight software. w is the scalar term. ","atm","ASCII_Real","0","1","-1.","1.","Unbounded","Unbounded","Units_of_None","none","TBD_classConcept","REAL"
"ladee:UVS_Specific_Attributes:2        ladee:quaternion_x:1                  ","Attribute","quaternion_x","n/a","ladee","X component of the spacecraft attitude quaternion in J2000 frame, estimated on-board by flight software. w is the scalar term. ","atm","ASCII_Real","0","1","-1.","1.","Unbounded","Unbounded","Units_of_None","none","TBD_classConcept","REAL"
"ladee:UVS_Specific_Attributes:2        ladee:quaternion_y:1                  ","Attribute","quaternion_y","n/a","ladee","Y component of the spacecraft attitude quaternion in J2000 frame, estimated on-board by flight software. w is the scalar term. ","atm","ASCII_Real","0","1","-1.","1.","Unbounded","Unbounded","Units_of_None","none","TBD_classConcept","REAL"
"ladee:UVS_Specific_Attributes:2        ladee:quaternion_z:1                  ","Attribute","quaternion_z","n/a","ladee","Z component of the spacecraft attitude quaternion in J2000 frame, estimated on-board by flight software. w is the scalar term. ","atm","ASCII_Real","0","1","-1.","1.","Unbounded","Unbounded","Units_of_None","none","TBD_classConcept","REAL"
"ladee:UVS_Specific_Attributes:2        ladee:raw_timestamp:1                 ","Attribute","raw_timestamp","n/a","ladee","Uncorrected timestamp applied by the s/c relative to the J2000 epoch in units of subseconds (2^-16 sec). This timestamp was applied to each spectrum as soon as it had been fully received by flight software from the UVS instrument. ","atm","ASCII_Integer","0","1","-9223372036854775808","9223372036854775807","Unbounded","Unbounded","Units_of_None","none","TBD_classConcept","INTEGER"
