"Sort Key","Type","Name","Version","Name Space Id","Description","Steward","Value Type","Minimum Cardinality","Maximum Cardinality","Minimum Value","Maximum Value","Minimum Characters","Maximum Characters","Unit of Measure Type","Specified Unit Id","Attribute Concept","Conceptual Domain"
"ladee:UVS_Specific_Attributes:2        ladee:saturated_pixel_count:1         ","Attribute","saturated_pixel_count","n/a","ladee","Number of pixels above a threshold value. Currently 60000 counts.","atm","ASCII_Integer","0","1","-9223372036854775808","9223372036854775807","Unbounded","Unbounded","Units_of_None","none","TBD_classConcept","INTEGER"
"ladee:UVS_Specific_Attributes:2        ladee:scan_number:1                   ","Attribute","scan_number","n/a","ladee","A sequence number assigned to each spectrum by the instrument. This number starts at 0 every time the instrument is commanded to capture a stream of spectra with the same integration time and spacing in time. During some activities, the integration time, spacing or both were changed, causing this number to be reset one or more times.","atm","ASCII_Integer","0","1","0","9223372036854775807","Unbounded","Unbounded","Units_of_None","none","TBD_classConcept","INTEGER"
"ladee:UVS_Specific_Attributes:2        ladee:sequence_number:1               ","Attribute","sequence_number","n/a","ladee","A sequence number assigned to each spectrum within an activity. This number does not reset within an activity, so the activity_number, sequence_number pair forms a unique identifier for each spectrum just as each spectrum’s timestamp is unique.","atm","ASCII_Integer","0","1","0","9223372036854775807","Unbounded","Unbounded","Units_of_None","none","TBD_classConcept","INTEGER"
"ladee:UVS_Specific_Attributes:2        ladee:solar_incidence_angle:1         ","Attribute","solar_incidence_angle","n/a","ladee","If the UVS telescope boresight intersects the lunar reference sphereoid, this is the angle at the intersection between the sun vector and surface normal. 0 otherwise. Calculated by SPICE ilumin_c().","atm","ASCII_Real","0","1","0.","180.","Unbounded","Unbounded","Units_of_None","none","TBD_classConcept","REAL"
"ladee:UVS_Specific_Attributes:2        ladee:solar_viewer_boresight_j2000_x:1","Attribute","solar_viewer_boresight_j2000_x","n/a","ladee","X coordinate of the normalized solar-viewer boresight vector in J2000 frame.","atm","ASCII_Real","0","1","-1.","1.","Unbounded","Unbounded","Units_of_None","none","TBD_classConcept","REAL"
"ladee:UVS_Specific_Attributes:2        ladee:solar_viewer_boresight_j2000_y:1","Attribute","solar_viewer_boresight_j2000_y","n/a","ladee","Y coordinate of the normalized solar-viewer boresight vector in J2000 frame.","atm","ASCII_Real","0","1","-1.","1.","Unbounded","Unbounded","Units_of_None","none","TBD_classConcept","REAL"
"ladee:UVS_Specific_Attributes:2        ladee:solar_viewer_boresight_j2000_z:1","Attribute","solar_viewer_boresight_j2000_z","n/a","ladee","Z coordinate of the normalized solar-viewer boresight vector in J2000 frame.","atm","ASCII_Real","0","1","-1.","1.","Unbounded","Unbounded","Units_of_None","none","TBD_classConcept","REAL"
"ladee:UVS_Specific_Attributes:2        ladee:solar_viewer_boresight_me_x:1   ","Attribute","solar_viewer_boresight_me_x","n/a","ladee","X coordinate of the normalized solar-viewer boresight vector in rectangular Mean Earth frame.","atm","ASCII_Real","0","1","-1.","1.","Unbounded","Unbounded","Units_of_None","none","TBD_classConcept","REAL"
"ladee:UVS_Specific_Attributes:2        ladee:solar_viewer_boresight_me_y:1   ","Attribute","solar_viewer_boresight_me_y","n/a","ladee","Y coordinate of the normalized solar-viewer boresight vector in rectangular Mean Earth frame.","atm","ASCII_Real","0","1","-1.","1.","Unbounded","Unbounded","Units_of_None","none","TBD_classConcept","REAL"
"ladee:UVS_Specific_Attributes:2        ladee:solar_viewer_boresight_me_z:1   ","Attribute","solar_viewer_boresight_me_z","n/a","ladee","Z coordinate of the normalized solar-viewer boresight vector in rectangular Mean Earth frame.","atm","ASCII_Real","0","1","-1.","1.","Unbounded","Unbounded","Units_of_None","none","TBD_classConcept","REAL"
"ladee:UVS_Specific_Attributes:2        ladee:solar_viewer_fov_graze_altitude_above_terrain:1","Attribute","solar_viewer_fov_graze_altitude_above_terrain","n/a","ladee","The circular edge of the solar viewer field-of-view corresponds to a cone rooted at the spacecraft. This value is the closest approach of that cone to terrain in km, or 0 if the cone intersects.","atm","ASCII_Real","0","1","0.","1.7976931348623157e308","Unbounded","Unbounded","Units_of_None","none","TBD_classConcept","REAL"
"ladee:UVS_Specific_Attributes:2        ladee:solar_viewer_graze_altitude:1   ","Attribute","solar_viewer_graze_altitude","n/a","ladee","The closest approach of the solar-viewer boresight vector to the lunar reference sphere, or 0 if it intersects ","atm","ASCII_Real","0","1","0.","1.7976931348623157e308","Unbounded","Unbounded","Units_of_None","none","TBD_classConcept","REAL"
"ladee:UVS_Specific_Attributes:2        ladee:solar_viewer_graze_altitude_above_terrain:1","Attribute","solar_viewer_graze_altitude_above_terrain","n/a","ladee","The closest approach of the solar-viewer boresight vector to terrain in km, or 0 if it intersects","atm","ASCII_Real","0","1","-1.7976931348623157e308","1.7976931348623157e308","Unbounded","Unbounded","Units_of_None","none","TBD_classConcept","REAL"
"ladee:UVS_Specific_Attributes:2        ladee:solar_viewer_graze_latitude:1   ","Attribute","solar_viewer_graze_latitude","n/a","ladee","Latitude in Mean Earth frame of the intersection of the solar viewer boresight vector and the LRO lunar reference sphere or the closest point on the reference sphere to that vector.","atm","ASCII_Real","0","1","-90.","90.","Unbounded","Unbounded","Units_of_None","none","TBD_classConcept","REAL"
"ladee:UVS_Specific_Attributes:2        ladee:solar_viewer_graze_longitude:1  ","Attribute","solar_viewer_graze_longitude","n/a","ladee","Longitude in Mean Earth frame of the intersection of the solar viewer boresight vector and the LRO lunar reference sphere or the closest point on the reference sphere to that vector.","atm","ASCII_Real","0","1","0.","360.","Unbounded","Unbounded","Units_of_None","none","TBD_classConcept","REAL"
"ladee:UVS_Specific_Attributes:2        ladee:solar_viewer_graze_solar_latitude:1","Attribute","solar_viewer_graze_solar_latitude","n/a","ladee","Latitude in a selenocentric, sun-synchronous frame of the intersection of the solar occultation viewer boresight vector and the lunar reference sphere or the closest point on the reference sphere to that vector. ","atm","ASCII_Real","0","1","-90.","90.","Unbounded","Unbounded","Units_of_None","none","TBD_classConcept","REAL"
"ladee:UVS_Specific_Attributes:2        ladee:solar_viewer_graze_solar_longitude:1","Attribute","solar_viewer_graze_solar_longitude","n/a","ladee","Longitude in a selenocentric, sun-synchronous frame of the intersection of the solar occultation viewer boresight vector and the lunar reference sphere or the closest point on the reference sphere to that vector. ","atm","ASCII_Real","0","1","0.","360.","Unbounded","Unbounded","Units_of_None","none","TBD_classConcept","REAL"
"ladee:UVS_Specific_Attributes:2        ladee:solar_viewer_solar_elongation:1 ","Attribute","solar_viewer_solar_elongation","n/a","ladee","Angle between the solar viewer boresight and the sun vector, in degrees ","atm","ASCII_Real","0","1","-1.7976931348623157e308","1.7976931348623157e308","Unbounded","Unbounded","Units_of_None","none","TBD_classConcept","REAL"
"ladee:UVS_Specific_Attributes:2        ladee:solar_viewer_target:1           ","Attribute","solar_viewer_target","n/a","ladee","A short string describing what is in the solar viewer’s field-of-view. ","atm","ASCII_Short_String_Preserved","0","1","Unbounded","Unbounded","1","255","Units_of_None","none","TBD_classConcept","SHORT_STRING"
"ladee:UVS_Specific_Attributes:2        ladee:solar_viewer_target:2            Value:DarkSky","Value","DarkSky","","","Dark sky"
"ladee:UVS_Specific_Attributes:2        ladee:solar_viewer_target:2            Value:Earth","Value","Earth","","","Earth"
"ladee:UVS_Specific_Attributes:2        ladee:solar_viewer_target:2            Value:Limb","Value","Limb","","","Limb of Moon"
"ladee:UVS_Specific_Attributes:2        ladee:solar_viewer_target:2            Value:LitMoon","Value","LitMoon","","","Sunlit part of Moon"
"ladee:UVS_Specific_Attributes:2        ladee:solar_viewer_target:2            Value:Sun","Value","Sun","","","Sun"
"ladee:UVS_Specific_Attributes:2        ladee:solar_viewer_target:2            Value:Unknown","Value","Unknown","","","Unknown target"
"ladee:UVS_Specific_Attributes:2        ladee:solar_viewer_target:2            Value:UnlitMoon","Value","UnlitMoon","","","Dark part of Moon"
"ladee:UVS_Specific_Attributes:2        ladee:sun_graze_altitude_above_terrain:1","Attribute","sun_graze_altitude_above_terrain","n/a","ladee","The circular limb of the sun corresponds to a cone rooted at the spacecraft. This value is the closest approach of that cone to terrain in km, or 0 if the cone intersects terrain.","atm","ASCII_Real","0","1","0.","1.7976931348623157e308","Unbounded","Unbounded","Units_of_None","none","TBD_classConcept","REAL"
"ladee:UVS_Specific_Attributes:2        ladee:tec_cold:1                      ","Attribute","tec_cold","n/a","ladee","Thermo-electric cooler cold-side temperature, which is the best estimate of the temperature of the detector, in degrees centigrade","atm","ASCII_Real","0","1","-1.7976931348623157e308","1.7976931348623157e308","Unbounded","Unbounded","Units_of_Temperature","none","TBD_classConcept","REAL"
"ladee:UVS_Specific_Attributes:2        ladee:tec_enabled:1                   ","Attribute","tec_enabled","n/a","ladee","Indicates whether the Thermo-electric cooler is active. ","atm","ASCII_Boolean","0","1","Unbounded","Unbounded","Unbounded","Unbounded","Units_of_None","none","TBD_classConcept","BOOLEAN"
"ladee:UVS_Specific_Attributes:2        ladee:tec_hot:1                       ","Attribute","tec_hot","n/a","ladee","Thermo-electric cooler hot-side temperature, in degrees centigrade ","atm","ASCII_Real","0","1","-1.7976931348623157e308","1.7976931348623157e308","Unbounded","Unbounded","Units_of_Temperature","none","TBD_classConcept","REAL"
"ladee:UVS_Specific_Attributes:2        ladee:tec_setpoint:1                  ","Attribute","tec_setpoint","n/a","ladee","The target temperature, in degrees C, to which the UVS’ thermo-electric cooler has been configured to drive the detector temperature. ","atm","ASCII_Real","0","1","-1.7976931348623157e308","1.7976931348623157e308","Unbounded","Unbounded","Units_of_Temperature","none","TBD_classConcept","REAL"
"ladee:UVS_Specific_Attributes:2        ladee:telescope_boresight_j2000_x:1   ","Attribute","telescope_boresight_j2000_x","n/a","ladee","X coordinate of the normalized telescope boresight vector in rectangular J2000 frame ","atm","ASCII_Real","0","1","-1.","1.","Unbounded","Unbounded","Units_of_None","none","TBD_classConcept","REAL"
"ladee:UVS_Specific_Attributes:2        ladee:telescope_boresight_j2000_y:1   ","Attribute","telescope_boresight_j2000_y","n/a","ladee","Y coordinate of the normalized telescope boresight vector in rectangular J2000 frame ","atm","ASCII_Real","0","1","-1.","1.","Unbounded","Unbounded","Units_of_None","none","TBD_classConcept","REAL"
"ladee:UVS_Specific_Attributes:2        ladee:telescope_boresight_j2000_z:1   ","Attribute","telescope_boresight_j2000_z","n/a","ladee","Z coordinate of the normalized telescope boresight vector in rectangular J2000 frame ","atm","ASCII_Real","0","1","-1.","1.","Unbounded","Unbounded","Units_of_None","none","TBD_classConcept","REAL"
"ladee:UVS_Specific_Attributes:2        ladee:telescope_boresight_me_x:1      ","Attribute","telescope_boresight_me_x","n/a","ladee","X coordinate of the normalized telescope boresight vector in rectangular Mean Earth frame ","atm","ASCII_Real","0","1","-1.","1.","Unbounded","Unbounded","Units_of_None","none","TBD_classConcept","REAL"
"ladee:UVS_Specific_Attributes:2        ladee:telescope_boresight_me_y:1      ","Attribute","telescope_boresight_me_y","n/a","ladee","Y coordinate of the normalized telescope boresight vector in rectangular Mean Earth frame ","atm","ASCII_Real","0","1","-1.","1.","Unbounded","Unbounded","Units_of_None","none","TBD_classConcept","REAL"
"ladee:UVS_Specific_Attributes:2        ladee:telescope_boresight_me_z:1      ","Attribute","telescope_boresight_me_z","n/a","ladee","Z coordinate of the normalized telescope boresight vector in rectangular Mean Earth frame ","atm","ASCII_Real","0","1","-1.","1.","Unbounded","Unbounded","Units_of_None","none","TBD_classConcept","REAL"
"ladee:UVS_Specific_Attributes:2        ladee:telescope_earth_elongation:1    ","Attribute","telescope_earth_elongation","n/a","ladee","Angle between the telescope boresight vector and the Earth vector, in degrees ","atm","ASCII_Real","0","1","-1.7976931348623157e308","360.","Unbounded","Unbounded","Units_of_None","none","TBD_classConcept","REAL"
"ladee:UVS_Specific_Attributes:2        ladee:telescope_ecliptic_declination:1","Attribute","telescope_ecliptic_declination","n/a","ladee","Angle between the telescope boresight vector and the plane of the ecliptic ","atm","ASCII_Real","0","1","-90.","90.","Unbounded","Unbounded","Units_of_None","none","TBD_classConcept","REAL"
"ladee:UVS_Specific_Attributes:2        ladee:telescope_fov_graze_altitude_above_terrain:1","Attribute","telescope_fov_graze_altitude_above_terrain","n/a","ladee","Altitude above terrain in km of the vector through the edge of the telescope field of view closest to the moon center or 0 if the vector intersects terrain ","atm","ASCII_Real","0","1","0.","1.7976931348623157e308","Unbounded","Unbounded","Units_of_Length","none","TBD_classConcept","REAL"
"ladee:UVS_Specific_Attributes:2        ladee:telescope_graze_altitude:1      ","Attribute","telescope_graze_altitude","n/a","ladee","Altitude above the reference sphere in km of the telescope boresight vector or 0 if the vector intersects the reference sphere ","atm","ASCII_Real","0","1","0.","1.7976931348623157e308","Unbounded","Unbounded","Units_of_Length","none","TBD_classConcept","REAL"
"ladee:UVS_Specific_Attributes:2        ladee:telescope_graze_altitude_above_terrain:1","Attribute","telescope_graze_altitude_above_terrain","n/a","ladee","Altitude above terrain in km of the telescope boresight vector or 0 if the vector intersects terrain ","atm","ASCII_Real","0","1","0.","1.7976931348623157e308","Unbounded","Unbounded","Units_of_Length","none","TBD_classConcept","REAL"
"ladee:UVS_Specific_Attributes:2        ladee:telescope_graze_latitude:1      ","Attribute","telescope_graze_latitude","n/a","ladee","Latitude in Mean Earth frame of the intersection of the telescope boresight vector and the lunar reference sphere or the closest point on the reference sphere to that vector. ","atm","ASCII_Real","0","1","-90.","90.","Unbounded","Unbounded","Units_of_None","none","TBD_classConcept","REAL"
"ladee:UVS_Specific_Attributes:2        ladee:telescope_graze_longitude:1     ","Attribute","telescope_graze_longitude","n/a","ladee","Longitude in Mean Earth frame of the intersection of the telescope boresight vector and the lunar reference sphere or the closest point on the reference sphere to that vector. ","atm","ASCII_Real","0","1","0.","360.","Unbounded","Unbounded","Units_of_None","none","TBD_classConcept","REAL"
"ladee:UVS_Specific_Attributes:2        ladee:telescope_graze_solar_latitude:1","Attribute","telescope_graze_solar_latitude","n/a","ladee","Latitude in a selenocentric, sun-synchronous frame of the intersection of the telescope boresight vector and the lunar reference sphere or the closest point on the reference sphere to that vector. ","atm","ASCII_Real","0","1","-90.","90.","Unbounded","Unbounded","Units_of_None","none","TBD_classConcept","REAL"
"ladee:UVS_Specific_Attributes:2        ladee:telescope_graze_solar_longitude:1","Attribute","telescope_graze_solar_longitude","n/a","ladee","Longitude in a selenocentric, sun-synchronous frame of the intersection of the telescope boresight vector and the lunar reference sphere or the closest point on the reference sphere to that vector.","atm","ASCII_Real","0","1","0.","360.","Unbounded","Unbounded","Units_of_None","none","TBD_classConcept","REAL"
"ladee:UVS_Specific_Attributes:2        ladee:telescope_solar_elongation:1    ","Attribute","telescope_solar_elongation","n/a","ladee","Angle between the telescope boresight and the sun vector in degrees ","atm","ASCII_Real","0","1","-1.7976931348623157e308","1.7976931348623157e308","Unbounded","Unbounded","Units_of_None","none","TBD_classConcept","REAL"
"ladee:UVS_Specific_Attributes:2        ladee:telescope_sun_azimuth:1         ","Attribute","telescope_sun_azimuth","n/a","ladee","Azimuth in degrees of the sun vector in UVS telescope frame. This is approximately the angle between the Telescope boresight and the sun vector projected onto the LADEE radiator panel ","atm","ASCII_Real","0","1","-180.","180.","Unbounded","Unbounded","Units_of_None","none","TBD_classConcept","REAL"
"ladee:UVS_Specific_Attributes:2        ladee:telescope_sun_elevation:1       ","Attribute","telescope_sun_elevation","n/a","ladee","Elevation in degrees of the sun vector in UVS telescope frame. This is approximately the angle between the sun vector and the LADEE radiator on which UVS is mounted ","atm","ASCII_Real","0","1","-90.","90.","Unbounded","Unbounded","Units_of_None","none","TBD_classConcept","REAL"
"ladee:UVS_Specific_Attributes:2        ladee:telescope_target:1              ","Attribute","telescope_target","n/a","ladee","A short string describing what is in the telescope’s field-of-view. ","atm","ASCII_Short_String_Preserved","0","1","Unbounded","Unbounded","1","255","Units_of_None","none","TBD_classConcept","SHORT_STRING"
"ladee:UVS_Specific_Attributes:2        ladee:telescope_target:2               Value:DarkSky","Value","DarkSky","","","Dark sky"
"ladee:UVS_Specific_Attributes:2        ladee:telescope_target:2               Value:Earth","Value","Earth","","","Earth"
"ladee:UVS_Specific_Attributes:2        ladee:telescope_target:2               Value:Limb","Value","Limb","","","Limb of Moon"
"ladee:UVS_Specific_Attributes:2        ladee:telescope_target:2               Value:LitMoon","Value","LitMoon","","","Sunlit part of Moon"
"ladee:UVS_Specific_Attributes:2        ladee:telescope_target:2               Value:Sun","Value","Sun","","","Sun"
"ladee:UVS_Specific_Attributes:2        ladee:telescope_target:2               Value:Unknown","Value","Unknown","","","Unknown target"
"ladee:UVS_Specific_Attributes:2        ladee:telescope_target:2               Value:UnlitMoon","Value","UnlitMoon","","","Dark part of Moon"
"ladee:UVS_Specific_Attributes:2        ladee:uvs_timestamp:1                 ","Attribute","uvs_timestamp","n/a","ladee","A timestamp applied to the spectrum by the UVS instrument, in msec since UVS’ firmware booted. This provides a way to measure relative time that is independent of the spacecraft clock. It is not synchronized with that clock, and it starts at 0 during every UVS activity.","atm","ASCII_Integer","0","1","0","9223372036854775807","Unbounded","Unbounded","Units_of_None","none","TBD_classConcept","INTEGER"
"ladee:UVS_Specific_Attributes:2        ladee:valid_checksum:1                ","Attribute","valid_checksum","n/a","ladee","True if the packet received by the spacecraft from UVS contained one spectrum with a valid checksum, False otherwise. ","atm","ASCII_Boolean","0","1","Unbounded","Unbounded","Unbounded","Unbounded","Units_of_None","none","TBD_classConcept","BOOLEAN"
"ladee:UVS_Specific_Attributes:2        ladee:predicted_attitude_flag:1       ","Attribute","predicted_attitude_flag","n/a","ladee","0 indicates spacecraft attitude estimated onboard by flight software was used to generate the metadata for this spectrum. 1 indicates that the attitude commanded by ground controllers was used. Onboard estimated attitudes were used for all spectra except when they were unavailable.","atm","ASCII_Integer","0","1","0","1","Unbounded","Unbounded","Units_of_None","none","TBD_classConcept","INTEGER"
"ladee:LADEE:1                         ","Class","LADEE","1.0.0.0","ladee","This is the umbrella class for the LADEE mission dictionary.","atm","","","","","","","","","","",""
